Player Id,Position,Current Status,Experience
2524876,,Retired,1
496863,,Retired,4
2516018,,Retired,1
2505556,,Retired,8
2506670,,Retired,5
89768,,Retired,3
2506454,,Retired,4
2556573,DB,Active,2
2550572,LB,Active,4
2700,,Retired,1
2517324,,Retired,1
2523044,,Retired,2
2507179,,Retired,7
2499978,,Retired,10
2517516,,Retired,1
2504362,,Retired,2
2522217,,Retired,8
2533536,,Retired,1
2556396,WR,Active,2
2558888,LS,Active,0
2508643,,Retired,1
2550620,,Retired,1
2527070,,Retired,0
2550451,,Retired,1
2512753,,Retired,4
2528293,,Retired,1
2506474,,Retired,7
2525123,,Retired,4
2543717,OLB,Active,4
2504201,,Retired,6
2519199,,Retired,1
2541705,,Retired,1
2502842,,Retired,4
2500949,,Retired,1
2552447,OLB,Active,3
2541716,OT,Active,4
2518607,,Retired,2
2512797,,Retired,7
2525178,,Retired,1
2505270,,Retired,8
2514376,,Retired,1
2495860,,Retired,6
2525331,,Retired,1
2514170,,Retired,5
2502658,,Retired,4
2503581,,Retired,11
2503609,,Retired,4
2508109,DE,Active,7
2550847,,Retired,2
2499429,,Retired,2
2519504,,Retired,1
2495732,,Retired,6
2503848,,Retired,9
2517284,,Retired,1
2514296,,Retired,1
2534566,DB,Active,6
2514706,,Retired,3
2524964,,Retired,1
2517376,,Retired,2
2502487,,Retired,7
2522322,,Retired,2
234,RB,Active,10
2550167,ILB,Active,4
2505497,,Retired,9
2513748,,Retired,1
2495878,,Retired,4
2503595,,Retired,3
80423,,Retired,7
2514911,,Retired,9
2532800,OLB,Active,6
2503309,,Retired,4
2499990,,Retired,3
2506111,,Retired,5
2521933,,Retired,2
2553774,LB,Active,3
2513923,,Retired,3
2511320,,Retired,1
2553452,C,Active,2
1996,,Retired,6
2556420,DB,Active,2
2504365,,Retired,2
2508871,,Retired,1
2519561,,Retired,10
2501388,,Retired,7
2505531,,Retired,11
2555426,QB,Active,2
2512681,,Retired,3
2552335,OT,Active,3
2533535,,Retired,1
2532831,,Retired,2
2527538,,Retired,1
2514767,,Retired,2
2514265,,Retired,12
2507758,,Retired,1
2527524,,Retired,1
2513831,,Retired,1
2543765,DE,Active,4
2503830,,Retired,4
2522924,,Retired,3
2502317,,Retired,3
2512938,,Retired,1
2523017,,Retired,0
2501299,,Retired,1
2529551,,Retired,8
2501056,,Retired,7
2507427,,Retired,2
2506947,,Retired,8
2527369,,Retired,3
2520191,,Retired,1
2506913,,Retired,6
2535845,,Retired,3
2507084,,Retired,2
2523663,,Retired,4
2525359,,Retired,0
2524814,,Retired,1
2522486,,Retired,1
2512561,,Retired,2
1076,,Retired,3
2519347,,Retired,1
2505596,,Retired,8
2516043,,Retired,1
2550648,,Retired,1
2530975,,Retired,1
2499416,,Retired,25
2499466,,Retired,1
2550597,WR,Active,3
2543715,RB,Active,4
2550654,DB,Active,2
2506656,,Retired,0
2505502,,Retired,11
2500506,,Retired,1
2517144,,Retired,1
2559080,OG,Active,0
2510883,,Retired,1
2524111,,Retired,11
2539320,SS,Active,5
2524969,,Retired,1
2499592,,Retired,9
2524103,,Retired,2
2502899,,Retired,6
2517504,,Retired,1
2499499,,Retired,4
2513893,,Retired,8
2499985,,Retired,7
2520267,,Retired,1
2522311,,Retired,12
2512790,,Retired,8
2522237,,Retired,2
2508972,,Retired,6
2556852,TE,Active,1
2500566,,Retired,8
2552647,RB,Active,3
2517632,,Retired,2
2511310,,Retired,1
2522278,,Retired,1
4505,,Retired,6
2520274,,Retired,7
2523896,,Retired,1
2552390,FS,Active,3
2525377,,Retired,1
2514115,,Retired,8
2503523,,Retired,1
71291,,Retired,2
2511287,,Retired,5
2508474,,Retired,1
2495666,,Retired,0
2555531,CB,Active,2
2541704,,Retired,2
2499576,,Retired,8
2556519,WR,Active,2
2517396,,Retired,1
2528063,,Retired,2
2511086,,Retired,2
2518370,,Retired,3
2522960,,Retired,5
2555242,DT,Active,2
2525248,,Retired,9
2550383,DB,Active,3
2514720,,Retired,1
2556698,OT,Active,1
2500575,,Retired,16
2528443,,Retired,1
2523937,,Retired,1
2500836,,Retired,10
2508954,,Retired,2
2517410,,Retired,2
2534753,,Retired,1
2552279,OLB,Active,3
2524798,,Retired,2
2518577,,Retired,4
2512939,,Retired,11
2517598,,Retired,6
2515802,,Retired,1
2556755,OT,Active,1
2529531,,Retired,2
2531049,WR,Active,4
2541174,LB,Active,4
2527163,,Retired,3
2505823,,Retired,1
2507299,,Retired,6
2509001,,Retired,12
2519006,,Retired,2
2504688,,Retired,4
2501373,,Retired,13
2514778,,Retired,4
2518215,,Retired,1
2500850,,Retired,13
2512973,,Retired,8
2529591,,Retired,10
2516016,,Retired,9
2513436,,Retired,3
2538334,,Retired,2
2550389,,Retired,2
2512611,,Retired,3
2514600,,Retired,2
2504128,,Retired,1
2558913,ILB,Active,0
2550404,C,Active,2
2519884,,Retired,0
2504626,,Retired,4
2512613,,Retired,2
2553609,LB,Active,2
2517329,,Retired,4
2515962,,Retired,1
2556371,CB,Active,2
2508562,,Retired,11
2522221,,Retired,1
2513553,,Retired,1
2514228,,Retired,2
2553568,WR,Active,3
2500577,,Retired,12
2506678,,Retired,1
2517693,,Retired,7
2514723,,Retired,2
2527960,,Retired,3
2519441,,Retired,7
2507380,,Retired,2
2528390,,Retired,6
2515946,,Retired,7
2559204,C,Active,0
2518351,,Retired,2
2504467,,Retired,7
2555240,DT,Active,2
2504203,,Retired,10
1037889,,Retired,6
2525140,,Retired,2
2499556,,Retired,4
2511206,,Retired,4
2556572,WR,Active,1
2529480,,Retired,4
2536053,,Retired,2
2518090,,Retired,2
2502331,,Retired,2
2503521,,Retired,15
2513804,,Retired,4
2527162,,Retired,8
2522571,,Retired,1
2499253,,Retired,4
2512887,,Retired,6
2495928,,Retired,5
2550278,TE,Active,3
2529678,,Retired,1
2507221,,Retired,5
2506782,,Retired,0
2495303,,Retired,5
2506007,,Retired,8
2518719,,Retired,1
2503439,,Retired,4
2512531,,Retired,1
2500764,,Retired,6
2555280,CB,Active,2
2527260,,Retired,4
2528001,,Retired,2
2514960,,Retired,8
2500650,,Retired,16
2524166,,Retired,2
2518634,,Retired,2
2506626,,Retired,1
2522375,,Retired,1
2510941,,Retired,5
2512799,,Retired,5
2532903,WR,Active,6
2525056,,Retired,2
2513987,,Retired,2
2527096,,Retired,4
2509332,,Retired,1
2503281,,Retired,3
2501418,,Retired,8
2543471,WR,Active,4
2506349,,Retired,12
2509106,,Retired,2
2533451,DE,Unsigned free agent,6
2511011,,Retired,2
2517589,,Retired,1
2502286,,Retired,8
2556851,WR,Active,1
2518259,,Retired,1
2505373,,Retired,1
2503283,,Retired,4
2517235,,Retired,2
2513416,,Retired,5
2507328,,Retired,1
2524833,,Retired,1
2508425,,Retired,2
2513419,,Retired,10
2510906,,Retired,4
2518658,,Retired,1
2508241,,Retired,1
2530851,,Retired,2
2557445,DB,Active,1
2534843,,Retired,1
2505264,,Retired,1
2502474,,Retired,14
2518665,,Retired,1
2527229,,Retired,1
2558970,QB,Active,0
2512965,,Retired,3
2514268,,Retired,2
2513760,,Retired,1
2507405,TE,Unsigned free agent,8
2528281,,Retired,7
2506565,,Retired,7
2515999,,Retired,10
2509254,,Retired,10
2542037,,Retired,1
2500298,,Retired,8
2509367,,Retired,8
2523956,,Retired,1
2508097,WR,Active,7
2525142,,Retired,4
2519250,,Retired,2
2512757,,Retired,1
2506520,,Retired,3
2518986,,Retired,12
2517325,,Retired,1
2523252,,Retired,2
2495623,,Retired,1
2507948,OLB,Active,8
2541903,P,Active,4
2508980,,Retired,7
2500821,,Retired,2
2513594,,Retired,9
496871,,Retired,1
2519997,,Retired,2
497208,,Retired,5
2556592,WR,Active,2
2525033,,Retired,2
2526986,,Retired,2
2511205,,Retired,3
496755,,Retired,7
2503232,,Retired,3
2500387,,Retired,6
2523100,,Retired,1
2555288,ILB,Active,2
2506256,,Retired,1
2508090,,Retired,2
2504082,,Retired,1
2510930,,Retired,1
2541158,,Retired,3
2508102,,Retired,1
2495425,QB,Active,7
2512709,,Retired,4
2553827,,Retired,1
2499458,,Retired,4
2505549,,Retired,10
2519972,,Retired,0
2503990,,Retired,2
2508967,,Retired,10
2518124,,Retired,9
2558163,LB,Active,0
2523691,,Retired,1
2507159,,Retired,1
2510996,,Retired,2
2519365,,Retired,5
2524810,,Retired,7
2528503,,Retired,4
2502656,,Retired,3
2524171,,Retired,7
2504844,OLB,Active,15
2514739,,Retired,1
497176,,Retired,6
79635,,Retired,4
2530939,,Retired,3
2515536,,Retired,
2505425,,Retired,2
2527090,,Retired,10
2519348,,Retired,2
2499500,,Retired,1
2512654,,Retired,1
2505463,,Retired,4
2499542,,Retired,4
2506400,WR,Unsigned free agent,13
2555550,SS,Active,2
2506702,,Retired,4
2522090,,Retired,12
2557890,OG,Active,0
2535516,,Retired,1
2522945,,Retired,1
2555400,DT,Active,2
2534542,,Retired,1
2528531,,Retired,3
2503264,,Retired,13
2495612,,Retired,5
2514619,,Retired,2
2527913,,Retired,3
2524059,,Retired,4
2528203,,Retired,1
2523690,,Retired,14
2552490,ILB,Active,3
2501641,,Retired,1
2525121,,Retired,1
2504335,,Retired,3
2507206,,Retired,6
2550221,T,Active,4
2553874,WR,Active,1
80626,,Retired,3
2525195,,Retired,10
2507883,TE,Active,8
2517386,,Retired,6
2536003,,Retired,1
2504803,,Retired,1
2509348,,Retired,7
2501909,,Retired,7
2517702,,Retired,8
2529691,,Retired,3
2532894,,Retired,4
2525060,,Retired,1
2515046,,Retired,12
2512844,,Retired,1
2502493,,Retired,1
2495271,,Retired,2
2504813,,Retired,1
2504263,,Retired,8
2523169,,Retired,10
2505405,,Retired,1
2543470,FS,Active,4
2501044,,Retired,5
497332,,Retired,3
1037341,,Retired,1
2509326,,Retired,4
2555278,DE,Active,2
2502312,,Retired,12
2507247,,Retired,5
2502811,,Retired,1
2510954,,Retired,1
2524921,,Retired,3
2520428,,Retired,1
2533533,WR,Active,4
1032,WR,Active,10
2507800,,Retired,1
2558084,OT,Active,0
2507049,,Retired,4
2511249,,Retired,8
2514629,,Retired,1
2522877,,Retired,8
2520058,,Retired,6
2517529,,Retired,3
2535659,,Retired,0
2516055,,Retired,2
2528401,,Retired,1
2508543,,Retired,1
2543494,OLB,Active,4
2525231,,Retired,1
2520398,,Retired,2
2504560,,Retired,4
2501591,,Retired,13
2550549,DT,Active,1
2507829,,Retired,1
2495284,,Retired,5
2501417,,Retired,5
2499404,,Retired,2
2555281,OG,Active,2
2540145,WR,Active,5
2505665,,Retired,7
2503512,,Retired,4
2504519,,Retired,1
2556528,RB,Active,2
2507243,,Retired,1
2500322,,Retired,2
2523018,,Retired,1
2522942,,Retired,2
2558124,DE,Active,0
2528562,,Retired,3
2501767,,Retired,8
2506268,OLB,Active,11
2515924,,Retired,2
2515109,,Retired,1
2501015,,Retired,11
2502335,,Retired,12
1037357,,Retired,1
2515902,,Retired,2
2552033,QB,Active,3
2556462,WR,Active,2
2520354,,Retired,4
2532870,OLB,Active,6
2530579,,Retired,1
2520184,,Retired,2
2540003,NT,Active,5
2502690,,Retired,4
2525350,,Retired,1
2514564,,Retired,7
2501314,,Retired,2
2527855,,Retired,7
2518765,,Retired,7
2540326,,Retired,2
2508700,,Retired,1
2508326,,Retired,2
2522599,,Retired,1
2509010,,Retired,2
2534870,QB,Active,2
2510927,,Retired,1
2518682,,Retired,3
2528564,,Retired,8
2527512,,Retired,8
2541311,P,Active,5
2528332,,Retired,2
2508195,,Retired,10
2499281,,Retired,3
2508422,,Retired,1
2529497,,Retired,10
2506016,,Retired,2
2506368,,Retired,7
2523747,,Retired,3
2513845,,Retired,3
2540269,RB,Active,5
2559139,DT,Active,0
2517683,,Retired,1
2518762,,Retired,1
2511322,,Retired,2
79858,QB,Active,9
2515844,,Retired,2
2518499,,Retired,9
2523882,,Retired,2
2519148,,Retired,4
2530503,,Retired,1
2515782,,Retired,1
2514085,,Retired,2
2515927,,Retired,1
2522074,,Retired,1
2523080,,Retired,9
2507861,,Retired,1
2522806,,Retired,12
2502387,,Retired,6
2520358,,Retired,3
2523723,,Retired,11
2508992,,Retired,3
1687,,Retired,4
2513885,,Retired,9
2506787,,Retired,3
2513642,,Retired,1
2500046,,Retired,1
2523887,,Retired,4
2508684,,Retired,1
2512659,,Retired,1
2517583,,Retired,9
2532980,G,Active,6
2528439,,Retired,17
2500379,,Retired,14
2539999,,Retired,1
2524152,,Retired,3
2527909,,Retired,2
2495619,,Retired,3
2507128,,Retired,0
2507835,,Retired,4
2523696,,Retired,3
2513742,,Retired,1
2519156,,Retired,1
2523846,,Retired,9
2524945,,Retired,3
2559100,TE,Active,0
2515578,,Retired,1
496776,,Retired,4
2528355,,Retired,1
2518209,,Retired,1
2503571,,Retired,8
2506095,,Retired,7
2519299,,Retired,9
2506797,,Retired,1
2504074,,Retired,3
2518467,,Retired,1
2508149,,Retired,1
2513692,,Retired,3
2530538,,Retired,1
2559375,RB,Active,0
2514895,,Retired,1
2523025,,Retired,8
2502616,,Retired,7
2504507,,Retired,7
2522140,,Retired,11
2527373,,Retired,13
2550454,TE,Active,3
2541202,DB,Active,5
2528010,,Retired,2
2503355,,Retired,2
2527846,,Retired,10
2528267,,Retired,1
2558926,LB,Active,0
2506581,QB,Active,13
2511192,,Retired,3
2552313,OLB,Active,3
2559027,OT,Active,0
2515555,,Retired,2
2528460,,Retired,1
2508501,,Retired,7
2520027,,Retired,1
2522406,,Retired,1
2557896,WR,Active,0
2523810,,Retired,7
2529605,,Retired,10
2530683,,Retired,1
2513798,,Retired,7
2519464,,Retired,1
2501037,,Retired,14
2508282,,Retired,2
2552629,DE,Active,3
2520076,,Retired,14
2514059,,Retired,1
2540203,TE,Active,5
2513564,,Retired,4
2507015,,Retired,1
2558003,WR,Active,0
2518243,,Retired,2
2509315,,Retired,3
2522187,,Retired,1
2522444,,Retired,1
2514568,,Retired,5
2504045,,Retired,9
2553521,,Retired,1
2530611,,Retired,1
2504963,,Retired,6
2526994,,Retired,
2513558,,Retired,1
2514126,,Retired,7
2516076,,Retired,1
2550489,DT,Active,3
2519309,,Retired,4
2530771,,Retired,1
2503926,,Retired,1
2514312,,Retired,1
2504212,,Retired,10
2514254,,Retired,1
2523766,,Retired,9
2539265,RB,Active,5
2507078,,Retired,3
2522321,,Retired,2
2559007,WR,Active,0
2556686,WR,Active,2
2519236,,Retired,1
2540232,TE,Active,5
2519892,,Retired,1
2543776,DB,Active,4
79601,,Retired,3
2519143,,Retired,3
2522103,,Retired,1
2523711,,Retired,2
2504588,,Retired,4
2530558,,Retired,4
2508528,,Retired,6
494281,,Retired,4
2500698,,Retired,6
2542159,,Retired,3
2502642,,Retired,20
2558863,DE,Active,0
2511095,,Retired,1
2512913,,Retired,6
2535988,WR,Active,4
2515955,,Retired,2
71341,DE,Unsigned free agent,9
2505602,,Retired,2
2507767,,Retired,3
2514649,,Retired,2
2507033,,Retired,2
2506982,,Retired,2
2543747,DE,Active,4
2528444,,Retired,2
2556411,RB,Active,2
2507341,G,Unsigned free agent,8
2556414,RB,Active,2
2505510,,Retired,13
2508245,,Retired,4
2522350,,Retired,3
2534798,,Retired,1
2500512,,Retired,7
2540230,FB,Active,5
2550248,,Retired,2
2530498,,Retired,5
2552369,QB,Active,3
2522776,,Retired,1
71491,,Retired,6
2512554,,Retired,1
2507753,,Retired,4
2504664,,Retired,1
2507981,,Retired,4
2512946,,Retired,2
2522525,,Retired,1
2539317,OG,Active,4
2502465,,Retired,10
2505171,,Retired,10
2524918,,Retired,1
2520519,,Retired,12
2509354,,Retired,2
2512812,,Retired,1
2501032,,Retired,12
2557994,RB,Active,0
2504421,,Retired,2
2556377,DE,Active,2
2522642,,Retired,1
2550422,,Retired,1
2515609,,Retired,6
2511277,,Retired,
2518619,,Retired,2
2500350,,Retired,5
2499602,,Retired,1
2508080,FS,Active,8
2514306,,Retired,4
2511295,,Retired,3
284,RB,Active,9
2506209,,Retired,5
2499395,,Retired,1
2503357,,Retired,4
2507965,,Retired,1
2509085,,Retired,3
2513883,,Retired,1
2518086,,Retired,3
2518496,,Retired,1
2525197,,Retired,9
2528133,,Retired,1
2520501,,Retired,1
2506047,,Retired,7
2716,,Retired,1
2518423,,Retired,13
496731,,Retired,5
2495898,,Retired,2
496903,OLB,Unsigned free agent,8
2524271,,Retired,1
2504048,,Retired,3
2495188,DB,Unsigned free agent,6
2532842,QB,Active,6
2553640,DB,Active,1
2505001,,Retired,9
2514267,,Retired,3
2512923,,Retired,8
2508634,,Retired,1
2507123,,Retired,5
2533028,TE,Active,6
2517554,,Retired,2
2508786,,Retired,6
2527777,,Retired,2
496947,,Retired,3
2514155,,Retired,2
497312,,Retired,6
2522151,,Retired,1
2553562,FS,Active,3
2523759,,Retired,3
2507732,,Retired,2
2519101,,Retired,11
2502485,,Retired,6
2504188,,Retired,4
2512546,,Retired,7
2519170,,Retired,1
2507383,,Retired,2
2557872,DE,Active,0
2505160,,Retired,6
2511434,,Retired,9
2558968,CB,Active,0
2519524,,Retired,2
2502307,,Retired,4
2502460,,Retired,1
2511108,,Retired,5
2507112,,Retired,4
2518755,,Retired,5
2559299,TE,Active,0
2508949,,Retired,1
2505901,,Retired,8
2528056,,Retired,1
2529578,,Retired,2
2510960,,Retired,6
2501326,,Retired,2
2512961,,Retired,1
2533055,,Retired,4
2552340,OG,Active,3
2522611,,Retired,4
2543487,DT,Active,4
2507847,,Retired,2
2556658,OT,Active,1
2518700,,Retired,7
2504759,,Retired,1
2558273,RB,Active,0
2522562,,Retired,6
2499412,,Retired,13
2507660,,Retired,2
2515983,,Retired,4
2528291,,Retired,10
2513780,,Retired,1
2528580,,Retired,2
2528437,,Retired,1
4515,,Retired,7
2516023,,Retired,8
2515037,,Retired,2
1334,,Retired,3
2507662,,Retired,1
2555386,SS,Active,2
2502275,,Retired,1
2499598,,Retired,7
2528467,,Retired,1
2507201,,Retired,9
2514709,,Retired,1
2505151,,Retired,5
2506068,,Retired,5
2499612,,Retired,11
2515957,,Retired,6
2508478,,Retired,2
2507850,,Retired,4
2514882,,Retired,1
2499258,,Retired,1
2524992,,Retired,1
2522656,,Retired,2
2502400,,Retired,1
2512771,,Retired,2
2499505,,Retired,11
2517750,,Retired,2
2519160,,Retired,2
2503489,,Retired,5
2514279,,Retired,4
79611,DT,Unsigned free agent,9
2539653,CB,Active,5
2533131,T,Active,6
2553725,WR,Active,3
2519273,,Retired,2
2522610,,Retired,12
2520326,,Retired,1
2525332,,Retired,8
2501057,,Retired,10
2512904,,Retired,1
2514158,,Retired,9
2508164,,Retired,4
2505470,,Retired,3
2509064,,Retired,4
2507603,,Retired,4
2517685,,Retired,4
2552278,DE,Active,3
2530722,LS,Active,6
2522825,,Retired,1
2513726,,Retired,3
2552587,CB,Active,1
2535689,,Retired,3
2558955,WR,Active,0
2550602,,Retired,2
2501005,,Retired,10
2554359,,Retired,1
2524284,,Retired,3
2559124,LB,Active,0
2515581,,Retired,1
2514974,,Retired,2
2505703,,Retired,3
2514890,,Retired,7
2519565,,Retired,2
2501431,,Retired,5
2522570,,Retired,2
2514955,,Retired,1
2519490,,Retired,7
2509018,,Retired,11
2528616,,Retired,1
2525281,,Retired,1
2520298,,Retired,5
2530950,,Retired,1
2519119,,Retired,9
2520042,,Retired,2
2514966,,Retired,1
2525385,,Retired,1
2503331,,Retired,11
2505867,,Retired,1
2506333,,Retired,1
2515751,,Retired,13
2520323,,Retired,13
2530943,,Retired,1
2530520,,Retired,1
2533043,G,Active,6
2555151,P,Active,2
2499449,,Retired,12
2522561,,Retired,8
2507814,,Retired,2
2502869,,Retired,3
2519415,,Retired,3
2559081,LB,Active,0
2531207,,Retired,1
2527359,,Retired,5
2527525,,Retired,1
2520334,,Retired,5
2503545,,Retired,8
2505198,,Retired,2
2508275,,Retired,2
2523178,,Retired,1
2518379,,Retired,2
2527029,,Retired,5
2543808,,Retired,2
2504951,,Retired,5
2557972,LB,Active,0
2522943,,Retired,1
2555372,SAF,Active,2
2502849,,Retired,11
2518150,,Retired,1
2514928,,Retired,1
2495337,,Retired,1
2528411,,Retired,11
2514141,,Retired,1
2500623,,Retired,1
2519281,,Retired,6
2507871,OT,Active,8
2515028,,Retired,1
2515134,,Retired,1
2552291,LB,Active,2
2523226,,Retired,7
2508293,,Retired,4
2517358,,Retired,1
2519442,,Retired,4
2499282,,Retired,1
2559152,LB,Active,0
2552615,CB,Active,3
2505976,,Retired,10
2506180,,Retired,1
2552318,LB,Active,2
2527970,,Retired,8
2523879,,Retired,2
2058,,Retired,3
2530499,,Retired,4
2522395,,Retired,7
2508831,,Retired,2
496895,,Retired,5
2504950,,Retired,8
2509217,,Retired,1
2528262,,Retired,1
2525216,,Retired,6
2506768,,Retired,1
2540023,LS,Active,5
2502601,,Retired,9
2522851,,Retired,2
2552697,FS,Active,1
2555193,OT,Active,2
2499384,,Retired,10
2535717,,Retired,1
2540928,TE,Active,4
2531334,,Retired,1
2528601,,Retired,4
2501411,,Retired,17
2540156,RB,Active,5
2506231,,Retired,3
2503244,,Retired,9
2519056,,Retired,2
2528419,,Retired,6
2539977,,Retired,3
2517319,,Retired,1
2504193,,Retired,4
2519128,,Retired,2
2502837,,Retired,2
497040,,Retired,3
2511334,,Retired,6
2505790,,Retired,12
2514727,,Retired,1
2508675,,Retired,1
2539341,,Retired,3
2505129,,Retired,5
2513794,,Retired,2
2524098,,Retired,3
2559233,WR,Active,0
2556738,LB,Active,1
2506303,,Retired,4
1344,DT,Active,10
2515680,,Retired,2
2504604,,Retired,2
2522172,,Retired,1
2512569,,Retired,5
2513964,,Retired,0
2525318,,Retired,1
2502376,,Retired,8
2504116,,Retired,7
2525224,,Retired,1
2509060,,Retired,5
2512635,,Retired,1
2522614,,Retired,5
2505444,,Retired,2
2518410,,Retired,10
2501019,,Retired,15
2518676,,Retired,1
2559383,DB,Active,0
2522455,,Retired,1
2519265,,Retired,13
2513839,,Retired,3
2506197,,Retired,1
2513844,,Retired,1
2525126,,Retired,6
2507818,,Retired,3
2521970,,Retired,12
2504771,,Retired,11
2527420,,Retired,1
2527821,,Retired,1
2509062,,Retired,9
2558183,SAF,Active,0
2520155,,Retired,4
2504895,,Retired,2
2513593,,Retired,2
2524228,,Retired,1
2525363,,Retired,1
2505993,,Retired,2
2532810,,Retired,2
2536058,,Retired,1
2510995,,Retired,9
2523274,,Retired,2
2540229,OT,Active,5
2508238,,Retired,8
2528259,,Retired,1
2508465,,Retired,3
2508366,,Retired,1
2508185,,Retired,1
2556785,WR,Active,2
2527317,,Retired,1
2524793,,Retired,3
2530868,DE,Unsigned free agent,6
2522408,,Retired,2
2502685,,Retired,9
2501414,,Retired,2
2514757,,Retired,1
2518493,,Retired,3
2540197,DB,Active,5
2503896,,Retired,3
2559231,LB,Active,0
2500595,,Retired,11
2495369,,Retired,2
2558127,WR,Active,0
2533050,DT,Active,6
2550288,,Retired,1
2515545,,Retired,7
2504286,,Retired,5
2513562,,Retired,1
2502634,,Retired,5
2520037,,Retired,3
2518295,,Retired,10
2517184,,Retired,11
2517517,,Retired,1
2501063,,Retired,10
2524049,,Retired,6
2502305,,Retired,2
2523814,,Retired,1
2527091,,Retired,3
2501849,,Retired,8
2553656,QB,Active,3
2518080,,Retired,1
2515870,,Retired,1
2517234,,Retired,9
2536233,,Retired,1
2523868,,Retired,2
2528570,,Retired,9
2527404,,Retired,1
2500984,,Retired,5
2519930,,Retired,1
2522261,,Retired,1
2503531,,Retired,8
2501351,,Retired,9
2500557,,Retired,3
2513615,,Retired,3
2495506,,Retired,3
2501694,,Retired,9
2514573,,Retired,1
4381,,Retired,8
2510992,,Retired,6
2535960,,Retired,1
2504673,,Retired,5
2507052,,Retired,1
2502432,,Retired,10
2502904,,Retired,3
2495807,SS,Active,12
2522191,,Retired,2
2500624,,Retired,10
2507682,,Retired,6
2529674,,Retired,4
2515086,,Retired,1
2520165,,Retired,4
2529500,,Retired,15
2541142,OG,Active,5
2525200,,Retired,2
2535535,TE,Active,4
2512851,,Retired,1
2543706,DT,Active,4
2514303,,Retired,1
2505406,,Retired,1
2532869,FS,Active,6
2499420,,Retired,7
2514243,,Retired,4
2519242,,Retired,1
2506998,,Retired,7
2520096,,Retired,3
2513720,,Retired,1
2525034,,Retired,1
2514584,,Retired,1
2531040,,Retired,1
2509190,,Retired,1
2501405,,Retired,7
2527223,,Retired,1
2559343,OT,Active,0
2556541,RB,Active,1
2539327,,Retired,3
2505378,,Retired,1
2553437,DE,Active,3
2495224,,Retired,4
2522252,,Retired,1
2499366,,Retired,11
2508842,,Retired,1
2523090,,Retired,1
2501586,,Retired,7
2524226,,Retired,1
2527086,,Retired,2
2515043,,Retired,2
2520221,,Retired,5
2524806,,Retired,1
2555529,DE,Active,2
2500049,,Retired,5
2505392,,Retired,1
2506767,,Retired,6
2524242,,Retired,4
2509256,,Retired,6
2501031,,Retired,8
2500587,,Retired,13
2507498,T,Unsigned free agent,10
2551830,,Retired,0
2514530,,Retired,2
2521977,,Retired,2
2519393,,Retired,2
2501555,,Retired,1
2509023,,Retired,3
2529611,,Retired,3
2550349,,Retired,1
2504848,,Retired,2
2502637,,Retired,4
2504536,,Retired,6
2512924,,Retired,1
2512648,,Retired,1
2501054,,Retired,7
2505990,,Retired,1
2512732,,Retired,1
496843,DE,Active,8
2504782,,Retired,2
2508629,,Retired,1
2513488,,Retired,1
2524238,,Retired,1
2515621,,Retired,10
2524101,,Retired,1
2512717,,Retired,1
2506072,,Retired,5
2500401,,Retired,3
2506869,,Retired,6
2559156,RB,Active,0
2556190,WR,Active,2
2519948,,Retired,1
2525030,,Retired,1
2503870,,Retired,7
2505060,,Retired,9
2559263,TE,Active,0
2513832,,Retired,2
2515598,,Retired,5
2527319,,Retired,1
2541943,,Retired,1
2517383,,Retired,1
2499587,,Retired,9
2530598,WR,Active,5
2519074,,Retired,6
2507671,,Retired,7
2540154,WR,Active,5
2509075,,Retired,0
2529597,,Retired,10
2513999,,Retired,1
2541388,WR,Active,5
2525229,,Retired,2
2519308,,Retired,1
2506622,,Retired,5
2506591,,Retired,1
2507711,,Retired,2
71407,P,Active,9
2555465,WR,Active,1
2524142,,Retired,6
2550219,,Retired,2
2523056,,Retired,5
2557833,RB,Active,0
2530577,,Retired,2
2500400,,Retired,2
2515931,,Retired,13
2534437,FB,Active,3
2505987,,Retired,4
2523081,,Retired,1
2501686,,Retired,1
2527387,,Retired,0
2518758,,Retired,5
2512786,,Retired,2
2556504,DT,Active,1
2539326,,Retired,1
2558121,LB,Active,0
2523238,,Retired,1
2540171,,Retired,3
2512411,,Retired,2
2499461,,Retired,1
238421,,Retired,4
2555381,FS,Active,2
496798,,Retired,2
2502445,,Retired,10
2558112,RB,Active,0
2517387,,Retired,11
2550433,DE,Active,2
2523804,,Retired,5
2495669,,Retired,9
2508418,,Retired,2
2514062,,Retired,1
2525346,,Retired,11
2511418,,Retired,4
2501648,,Retired,12
2520262,,Retired,2
2508008,LS,Active,8
2520193,,Retired,1
2530585,,Retired,0
2539324,T,Active,5
2514262,,Retired,8
2527297,,Retired,1
2522821,,Retired,1
2527026,,Retired,4
2499548,,Retired,8
2530576,,Retired,3
2509350,,Retired,1
2524967,,Retired,1
2553862,NT,Active,1
2506255,,Retired,11
2495262,LB,Active,7
2504535,,Retired,7
2527805,,Retired,1
2516065,,Retired,1
2515085,,Retired,8
2519505,,Retired,3
2522328,,Retired,1
2530762,,Retired,5
2503305,,Retired,4
2532921,P,Active,6
2504265,,Retired,4
2510907,,Retired,7
2495234,TE,Active,7
2520515,,Retired,1
729,,Retired,7
2515798,,Retired,5
2525399,,Retired,1
2495229,MLB,Unsigned free agent,7
2502314,,Retired,3
2514764,,Retired,1
2541926,,Retired,2
2536532,,Retired,4
